state_code,year,month,value,country
44,2001,11,51.2,Virginia
44,2001,12,43.4,Virginia
44,2002,1,39.2,Virginia
44,2002,2,40.5,Virginia
44,2002,3,46.3,Virginia
44,2002,4,57.7,Virginia
44,2002,5,62.0,Virginia
44,2002,6,72.9,Virginia
44,2002,7,76.6,Virginia
44,2002,8,75.8,Virginia
44,2002,9,69.4,Virginia
44,2002,10,57.5,Virginia
44,2002,11,44.8,Virginia
44,2002,12,36.0,Virginia
44,2003,1,31.1,Virginia
44,2003,2,34.8,Virginia
44,2003,3,48.0,Virginia
44,2003,4,54.7,Virginia
44,2003,5,61.7,Virginia
44,2003,6,68.9,Virginia
44,2003,7,74.5,Virginia
44,2003,8,75.5,Virginia
44,2003,9,66.7,Virginia
44,2003,10,55.2,Virginia
44,2003,11,51.5,Virginia
44,2003,12,36.8,Virginia
44,2004,1,32.1,Virginia
44,2004,2,36.3,Virginia
44,2004,3,47.8,Virginia
44,2004,4,55.4,Virginia
44,2004,5,68.9,Virginia
44,2004,6,70.8,Virginia
44,2004,7,74.6,Virginia
44,2004,8,71.8,Virginia
44,2004,9,67.9,Virginia
44,2004,10,57.3,Virginia
44,2004,11,49.5,Virginia
44,2004,12,38.2,Virginia
44,2005,1,37.7,Virginia
44,2005,2,39.3,Virginia
44,2005,3,41.8,Virginia
44,2005,4,55.0,Virginia
44,2005,5,59.8,Virginia
44,2005,6,71.8,Virginia
44,2005,7,77.1,Virginia
44,2005,8,76.3,Virginia
44,2005,9,70.4,Virginia
44,2005,10,58.2,Virginia
44,2005,11,48.7,Virginia
44,2005,12,35.1,Virginia
44,2006,1,42.4,Virginia
44,2006,2,37.4,Virginia
44,2006,3,46.1,Virginia
44,2006,4,58.0,Virginia
44,2006,5,61.1,Virginia
44,2006,6,70.7,Virginia
44,2006,7,75.9,Virginia
44,2006,8,76.5,Virginia
44,2006,9,64.8,Virginia
44,2006,10,54.2,Virginia
44,2006,11,48.7,Virginia
44,2006,12,43.1,Virginia
44,2007,1,39.9,Virginia
44,2007,2,31.9,Virginia
44,2007,3,49.2,Virginia
44,2007,4,53.4,Virginia
44,2007,5,64.4,Virginia
44,2007,6,71.9,Virginia
44,2007,7,73.8,Virginia
44,2007,8,77.5,Virginia
44,2007,9,69.4,Virginia
44,2007,10,62.5,Virginia
44,2007,11,46.2,Virginia
44,2007,12,41.5,Virginia
44,2008,1,36.0,Virginia
44,2008,2,40.3,Virginia
44,2008,3,46.8,Virginia
44,2008,4,55.9,Virginia
44,2008,5,61.3,Virginia
44,2008,6,74.0,Virginia
44,2008,7,74.6,Virginia
44,2008,8,72.3,Virginia
44,2008,9,68.2,Virginia
44,2008,10,54.8,Virginia
44,2008,11,44.1,Virginia
44,2008,12,40.2,Virginia
44,2009,1,32.6,Virginia
44,2009,2,38.9,Virginia
44,2009,3,45.1,Virginia
44,2009,4,55.4,Virginia
44,2009,5,64.1,Virginia
44,2009,6,71.6,Virginia
44,2009,7,71.9,Virginia
44,2009,8,75.2,Virginia
44,2009,9,66.6,Virginia
44,2009,10,55.3,Virginia
44,2009,11,49.5,Virginia
44,2009,12,35.7,Virginia
44,2010,1,32.7,Virginia
44,2010,2,31.9,Virginia
44,2010,3,47.4,Virginia
44,2010,4,58.6,Virginia
44,2010,5,66.2,Virginia
44,2010,6,76.0,Virginia
44,2010,7,77.9,Virginia
44,2010,8,76.0,Virginia
44,2010,9,70.0,Virginia
44,2010,10,58.0,Virginia
44,2010,11,46.3,Virginia
44,2010,12,30.1,Virginia
44,2011,1,32.1,Virginia
44,2011,2,40.9,Virginia
44,2011,3,46.0,Virginia
44,2011,4,58.2,Virginia
44,2011,5,64.8,Virginia
44,2011,6,73.4,Virginia
44,2011,7,77.8,Virginia
44,2011,8,74.9,Virginia
44,2011,9,68.2,Virginia
44,2011,10,55.5,Virginia
44,2011,11,49.4,Virginia
44,2011,12,42.6,Virginia
44,2012,1,38.9,Virginia
44,2012,2,41.8,Virginia
44,2012,3,55.2,Virginia
44,2012,4,55.6,Virginia
44,2012,5,67.3,Virginia
44,2012,6,70.2,Virginia
44,2012,7,78.7,Virginia
44,2012,8,74.0,Virginia
44,2012,9,66.9,Virginia
44,2012,10,56.4,Virginia
44,2012,11,42.7,Virginia
44,2012,12,42.9,Virginia
44,2013,1,38.5,Virginia
44,2013,2,36.8,Virginia
44,2013,3,40.1,Virginia
44,2013,4,56.0,Virginia
44,2013,5,62.5,Virginia
44,2013,6,72.2,Virginia
44,2013,7,75.6,Virginia
44,2013,8,71.8,Virginia
44,2013,9,66.3,Virginia
44,2013,10,57.6,Virginia
44,2013,11,43.7,Virginia
44,2013,12,40.3,Virginia
44,2014,1,29.4,Virginia
44,2014,2,37.0,Virginia
44,2014,3,40.7,Virginia
44,2014,4,55.0,Virginia
44,2014,5,65.2,Virginia
44,2014,6,72.5,Virginia
44,2014,7,73.4,Virginia
44,2014,8,71.3,Virginia
44,2014,9,68.1,Virginia
44,2014,10,57.8,Virginia
44,2014,11,42.1,Virginia
44,2014,12,40.8,Virginia
44,2015,1,33.8,Virginia
44,2015,2,28.9,Virginia
44,2015,3,44.2,Virginia
44,2015,4,55.9,Virginia
44,2015,5,67.1,Virginia
44,2015,6,73.7,Virginia
44,2015,7,75.3,Virginia
44,2015,8,73.2,Virginia
44,2015,9,69.3,Virginia
44,2015,10,56.3,Virginia
44,2015,11,51.1,Virginia
44,2015,12,49.6,Virginia
44,2016,1,33.1,Virginia
44,2016,2,38.4,Virginia
44,2016,3,51.8,Virginia
44,2016,4,55.1,Virginia
44,2016,5,61.9,Virginia
44,2016,6,71.8,Virginia
44,2016,7,77.3,Virginia
44,2016,8,77.0,Virginia
44,2016,9,71.8,Virginia
44,2016,10,59.8,Virginia
44,2016,11,48.3,Virginia
44,2016,12,39.1,Virginia
44,2017,1,40.1,Virginia
44,2017,2,46.0,Virginia
44,2017,3,45.9,Virginia
44,2017,4,60.6,Virginia
44,2017,5,63.4,Virginia
44,2017,6,71.2,Virginia
44,2017,7,76.8,Virginia
44,2017,8,72.8,Virginia
44,2017,9,67.4,Virginia
44,2017,10,60.2,Virginia
44,2017,11,46.1,Virginia
44,2017,12,37.2,Virginia
44,2018,1,31.8,Virginia
44,2018,2,45.2,Virginia
44,2018,3,41.2,Virginia
44,2018,4,52.2,Virginia
44,2018,5,69.7,Virginia
44,2018,6,73.1,Virginia
44,2018,7,75.1,Virginia
44,2018,8,75.2,Virginia
44,2018,9,72.8,Virginia
44,2018,10,59.0,Virginia
44,2018,11,43.8,Virginia
44,2018,12,39.7,Virginia
44,2019,1,36.3,Virginia
44,2019,2,41.8,Virginia
44,2019,3,43.9,Virginia
44,2019,4,58.1,Virginia
44,2019,5,68.9,Virginia
44,2019,6,71.2,Virginia
44,2019,7,77.1,Virginia
44,2019,8,74.7,Virginia
44,2019,9,72.5,Virginia
44,2019,10,60.6,Virginia
44,2019,11,43.1,Virginia
44,2019,12,41.5,Virginia
44,2020,1,40.6,Virginia
44,2020,2,42.4,Virginia
44,2020,3,51.7,Virginia
44,2020,4,53.3,Virginia
44,2020,5,60.5,Virginia
44,2020,6,71.3,Virginia
44,2020,7,78.7,Virginia
44,2020,8,75.5,Virginia
44,2020,9,66.4,Virginia
44,2020,10,59.0,Virginia
44,2020,11,51.3,Virginia
44,2020,12,38.4,Virginia
44,2021,1,36.6,Virginia
44,2021,2,36.6,Virginia
44,2021,3,48.5,Virginia
44,2021,4,55.3,Virginia
44,2021,5,62.3,Virginia
44,2021,6,72.0,Virginia
44,2021,7,75.9,Virginia
44,2021,8,76.4,Virginia
44,2021,9,68.4,Virginia
44,2021,10,62.3,Virginia
44,2021,11,44.5,Virginia
44,2021,12,45.8,Virginia
44,2022,1,32.8,Virginia
44,2022,2,40.7,Virginia
44,2022,3,48.9,Virginia
44,2022,4,55.2,Virginia
44,2022,5,65.0,Virginia
44,2022,6,72.2,Virginia
44,2022,7,76.9,Virginia
44,2022,8,74.7,Virginia
44,2022,9,67.9,Virginia
44,2022,10,53.9,Virginia
44,2022,11,49.0,Virginia
44,2022,12,37.3,Virginia
44,2023,1,42.7,Virginia
44,2023,2,46.3,Virginia
44,2023,3,47.4,Virginia
44,2023,4,57.8,Virginia
44,2023,5,61.4,Virginia
44,2023,6,67.9,Virginia
44,2023,7,76.7,Virginia
44,2023,8,74.2,Virginia
44,2023,9,68.3,Virginia
44,2023,10,58.6,Virginia
44,2023,11,45.8,Virginia
44,2023,12,42.3,Virginia
44,2024,1,36.9,Virginia
44,2024,2,42.8,Virginia
44,2024,3,50.0,Virginia
44,2024,4,58.2,Virginia
44,2024,5,66.5,Virginia
44,2024,6,73.6,Virginia
44,2024,7,77.4,Virginia
44,2024,8,74.3,Virginia
44,2024,9,68.1,Virginia
44,2024,10,58.2,Virginia
44,2024,11,51.4,Virginia
45,1895,1,26.2,Washington
45,1895,2,34.7,Washington
45,1895,3,37.7,Washington
45,1895,4,45.6,Washington
45,1895,5,50.4,Washington
45,1895,6,57.8,Washington
45,1895,7,62.0,Washington
45,1895,8,62.3,Washington
45,1895,9,51.0,Washington
45,1895,10,47.6,Washington
45,1895,11,35.5,Washington
45,1895,12,31.0,Washington
45,1896,1,30.2,Washington
45,1896,2,36.5,Washington
45,1896,3,36.4,Washington
45,1896,4,41.9,Washington
45,1896,5,48.4,Washington
45,1896,6,57.7,Washington
45,1896,7,66.5,Washington
45,1896,8,62.9,Washington
45,1896,9,54.1,Washington
45,1896,10,46.8,Washington
45,1896,11,29.5,Washington
45,1896,12,34.0,Washington
45,1897,1,28.0,Washington
45,1897,2,32.5,Washington
45,1897,3,31.7,Washington
45,1897,4,47.3,Washington
45,1897,5,55.9,Washington
45,1897,6,57.1,Washington
45,1897,7,60.3,Washington
45,1897,8,66.2,Washington
45,1897,9,54.6,Washington
45,1897,10,46.3,Washington
45,1897,11,34.4,Washington
45,1897,12,29.7,Washington
45,1898,1,26.5,Washington
45,1898,2,36.9,Washington
45,1898,3,35.7,Washington
45,1898,4,45.5,Washington
45,1898,5,52.2,Washington
45,1898,6,57.8,Washington
45,1898,7,63.4,Washington
45,1898,8,66.4,Washington
45,1898,9,57.4,Washington
45,1898,10,45.4,Washington
45,1898,11,34.2,Washington
45,1898,12,26.7,Washington
45,1899,1,29.1,Washington
45,1899,2,28.2,Washington
45,1899,3,36.2,Washington
45,1899,4,43.1,Washington
45,1899,5,47.6,Washington
45,1899,6,55.1,Washington
45,1899,7,64.2,Washington
45,1899,8,58.2,Washington
45,1899,9,58.0,Washington
45,1899,10,44.9,Washington
45,1899,11,43.0,Washington
45,1899,12,33.4,Washington
45,1900,1,34.0,Washington
45,1900,2,31.9,Washington
45,1900,3,43.0,Washington
45,1900,4,47.3,Washington
45,1900,5,52.7,Washington
45,1900,6,60.1,Washington
45,1900,7,63.6,Washington
45,1900,8,59.7,Washington
45,1900,9,55.0,Washington
45,1900,10,45.5,Washington
45,1900,11,34.5,Washington
45,1900,12,36.7,Washington
45,1901,1,28.7,Washington
45,1901,2,31.7,Washington
45,1901,3,38.8,Washington
45,1901,4,42.5,Washington
45,1901,5,52.3,Washington
45,1901,6,53.1,Washington
45,1901,7,60.9,Washington
45,1901,8,65.6,Washington
45,1901,9,52.9,Washington
45,1901,10,51.7,Washington
45,1901,11,39.2,Washington
45,1901,12,32.6,Washington
45,1902,1,28.0,Washington
45,1902,2,35.2,Washington
45,1902,3,37.5,Washington
45,1902,4,43.5,Washington
45,1902,5,51.8,Washington
45,1902,6,55.8,Washington
45,1902,7,60.6,Washington
45,1902,8,62.1,Washington
45,1902,9,54.7,Washington
45,1902,10,48.9,Washington
45,1902,11,35.8,Washington
45,1902,12,29.5,Washington
45,1903,1,30.9,Washington
45,1903,2,28.3,Washington
45,1903,3,35.8,Washington
45,1903,4,42.2,Washington
45,1903,5,50.7,Washington
45,1903,6,60.5,Washington
45,1903,7,60.4,Washington
45,1903,8,62.2,Washington
45,1903,9,53.7,Washington
45,1903,10,47.4,Washington
45,1903,11,35.6,Washington
45,1903,12,31.2,Washington
45,1904,1,31.0,Washington
45,1904,2,30.6,Washington
45,1904,3,34.0,Washington
45,1904,4,47.3,Washington
45,1904,5,50.7,Washington
45,1904,6,56.8,Washington
45,1904,7,64.0,Washington
45,1904,8,64.1,Washington
45,1904,9,57.5,Washington
45,1904,10,48.6,Washington
45,1904,11,41.7,Washington
45,1904,12,33.1,Washington
45,1905,1,29.8,Washington
45,1905,2,31.0,Washington
45,1905,3,42.8,Washington
45,1905,4,46.8,Washington
45,1905,5,50.7,Washington
45,1905,6,56.8,Washington
45,1905,7,64.8,Washington
45,1905,8,62.6,Washington
45,1905,9,57.0,Washington
45,1905,10,41.8,Washington
45,1905,11,35.9,Washington
45,1905,12,30.8,Washington
45,1906,1,30.8,Washington
45,1906,2,35.0,Washington
45,1906,3,36.7,Washington
45,1906,4,48.8,Washington
45,1906,5,51.6,Washington
45,1906,6,54.8,Washington
45,1906,7,69.4,Washington
45,1906,8,63.5,Washington
45,1906,9,56.6,Washington
45,1906,10,48.2,Washington
45,1906,11,35.5,Washington
45,1906,12,31.9,Washington
45,1907,1,19.3,Washington
45,1907,2,32.7,Washington
45,1907,3,36.5,Washington
45,1907,4,43.4,Washington
45,1907,5,53.4,Washington
45,1907,6,56.3,Washington
45,1907,7,63.8,Washington
45,1907,8,59.3,Washington
45,1907,9,55.6,Washington
45,1907,10,50.7,Washington
45,1907,11,39.1,Washington
45,1907,12,32.8,Washington
45,1908,1,30.2,Washington
45,1908,2,32.0,Washington
45,1908,3,37.8,Washington
45,1908,4,45.6,Washington
45,1908,5,49.0,Washington
45,1908,6,56.6,Washington
45,1908,7,65.7,Washington
45,1908,8,62.7,Washington
45,1908,9,56.3,Washington
45,1908,10,46.1,Washington
45,1908,11,39.8,Washington
45,1908,12,28.8,Washington
45,1909,1,20.2,Washington
45,1909,2,33.9,Washington
45,1909,3,39.1,Washington
45,1909,4,42.8,Washington
45,1909,5,49.5,Washington
45,1909,6,57.6,Washington
45,1909,7,60.6,Washington
45,1909,8,61.1,Washington
45,1909,9,58.0,Washington
45,1909,10,46.8,Washington
45,1909,11,37.1,Washington
45,1909,12,24.8,Washington
45,1910,1,26.5,Washington
45,1910,2,27.1,Washington
45,1910,3,42.9,Washington
45,1910,4,47.7,Washington
45,1910,5,54.5,Washington
45,1910,6,56.1,Washington
45,1910,7,64.0,Washington
45,1910,8,59.8,Washington
45,1910,9,55.6,Washington
45,1910,10,48.2,Washington
45,1910,11,36.6,Washington
45,1910,12,33.2,Washington
45,1911,1,26.7,Washington
45,1911,2,29.1,Washington
45,1911,3,39.9,Washington
45,1911,4,43.1,Washington
45,1911,5,49.1,Washington
45,1911,6,57.2,Washington
45,1911,7,64.9,Washington
45,1911,8,61.7,Washington
45,1911,9,53.5,Washington
45,1911,10,45.9,Washington
45,1911,11,34.2,Washington
45,1911,12,30.7,Washington
45,1912,1,27.3,Washington
45,1912,2,35.2,Washington
45,1912,3,36.4,Washington
45,1912,4,44.6,Washington
45,1912,5,53.1,Washington
45,1912,6,59.4,Washington
45,1912,7,62.6,Washington
45,1912,8,60.5,Washington
45,1912,9,54.2,Washington
45,1912,10,43.5,Washington
45,1912,11,37.8,Washington
45,1912,12,31.8,Washington
45,1913,1,24.4,Washington
45,1913,2,26.6,Washington
45,1913,3,34.8,Washington
45,1913,4,45.0,Washington
45,1913,5,51.1,Washington
45,1913,6,58.0,Washington
45,1913,7,63.0,Washington
45,1913,8,64.2,Washington
45,1913,9,55.8,Washington
45,1913,10,44.2,Washington
45,1913,11,37.9,Washington
45,1913,12,31.0,Washington
45,1914,1,33.7,Washington
45,1914,2,32.2,Washington
45,1914,3,40.9,Washington
45,1914,4,46.9,Washington
45,1914,5,54.1,Washington
45,1914,6,56.2,Washington
45,1914,7,65.0,Washington
45,1914,8,64.0,Washington
45,1914,9,53.8,Washington
45,1914,10,48.8,Washington
45,1914,11,38.3,Washington
45,1914,12,24.6,Washington
45,1915,1,26.8,Washington
45,1915,2,36.2,Washington
45,1915,3,43.2,Washington
45,1915,4,49.1,Washington
45,1915,5,51.8,Washington
45,1915,6,57.2,Washington
45,1915,7,63.1,Washington
45,1915,8,67.4,Washington
45,1915,9,55.6,Washington
45,1915,10,48.2,Washington
45,1915,11,33.9,Washington
45,1915,12,30.4,Washington
45,1916,1,16.3,Washington
45,1916,2,31.1,Washington
45,1916,3,38.0,Washington
45,1916,4,45.0,Washington
45,1916,5,48.1,Washington
45,1916,6,56.2,Washington
45,1916,7,60.0,Washington
45,1916,8,63.1,Washington
45,1916,9,56.0,Washington
45,1916,10,44.9,Washington
45,1916,11,31.9,Washington
45,1916,12,25.1,Washington
45,1917,1,26.0,Washington
45,1917,2,30.1,Washington
45,1917,3,32.4,Washington
45,1917,4,41.4,Washington
45,1917,5,49.9,Washington
45,1917,6,54.8,Washington
45,1917,7,64.3,Washington
45,1917,8,64.9,Washington
45,1917,9,57.3,Washington
45,1917,10,48.3,Washington
45,1917,11,40.8,Washington
45,1917,12,35.3,Washington
45,1918,1,33.0,Washington
45,1918,2,30.7,Washington
45,1918,3,38.4,Washington
45,1918,4,45.6,Washington
45,1918,5,49.3,Washington
45,1918,6,61.2,Washington
45,1918,7,64.2,Washington
45,1918,8,61.3,Washington
45,1918,9,60.8,Washington
45,1918,10,49.0,Washington
45,1918,11,36.7,Washington
45,1918,12,31.5,Washington
45,1919,1,30.5,Washington
45,1919,2,31.8,Washington
45,1919,3,38.2,Washington
45,1919,4,45.9,Washington
45,1919,5,50.7,Washington
45,1919,6,55.0,Washington
45,1919,7,64.1,Washington
45,1919,8,63.5,Washington
45,1919,9,56.0,Washington
45,1919,10,43.1,Washington
45,1919,11,34.8,Washington
45,1919,12,23.7,Washington
45,1920,1,28.2,Washington
45,1920,2,33.2,Washington
45,1920,3,38.0,Washington
45,1920,4,41.7,Washington
45,1920,5,48.2,Washington
45,1920,6,55.5,Washington
45,1920,7,65.6,Washington
45,1920,8,64.3,Washington
45,1920,9,55.3,Washington
45,1920,10,45.4,Washington
45,1920,11,37.1,Washington
45,1920,12,32.9,Washington
45,1921,1,30.0,Washington
45,1921,2,33.7,Washington
45,1921,3,38.8,Washington
45,1921,4,42.8,Washington
45,1921,5,51.6,Washington
45,1921,6,58.7,Washington
45,1921,7,62.1,Washington
45,1921,8,63.2,Washington
45,1921,9,52.2,Washington
45,1921,10,48.4,Washington
45,1921,11,36.1,Washington
45,1921,12,28.1,Washington
45,1922,1,21.4,Washington
45,1922,2,26.2,Washington
45,1922,3,34.3,Washington
45,1922,4,42.0,Washington
45,1922,5,50.4,Washington
45,1922,6,61.8,Washington
45,1922,7,65.3,Washington
45,1922,8,63.8,Washington
45,1922,9,58.2,Washington
45,1922,10,48.8,Washington
45,1922,11,34.0,Washington
45,1922,12,24.4,Washington
45,1923,1,31.3,Washington
45,1923,2,26.6,Washington
45,1923,3,37.5,Washington
45,1923,4,45.9,Washington
45,1923,5,51.3,Washington
45,1923,6,57.0,Washington
45,1923,7,65.1,Washington
45,1923,8,64.9,Washington
45,1923,9,58.5,Washington
45,1923,10,47.9,Washington
45,1923,11,38.7,Washington
45,1923,12,31.5,Washington
45,1924,1,25.9,Washington
45,1924,2,38.6,Washington
45,1924,3,38.2,Washington
45,1924,4,44.4,Washington
45,1924,5,56.2,Washington
45,1924,6,58.5,Washington
45,1924,7,64.2,Washington
45,1924,8,62.4,Washington
45,1924,9,56.9,Washington
45,1924,10,46.9,Washington
45,1924,11,34.6,Washington
45,1924,12,24.6,Washington
45,1925,1,31.0,Washington
45,1925,2,37.8,Washington
45,1925,3,39.7,Washington
45,1925,4,47.6,Washington
45,1925,5,54.7,Washington
45,1925,6,58.8,Washington
45,1925,7,66.6,Washington
45,1925,8,62.5,Washington
45,1925,9,56.7,Washington
45,1925,10,45.8,Washington
45,1925,11,35.8,Washington
45,1925,12,36.0,Washington
45,1926,1,30.9,Washington
45,1926,2,38.2,Washington
45,1926,3,43.4,Washington
45,1926,4,50.6,Washington
45,1926,5,51.8,Washington
45,1926,6,60.7,Washington
45,1926,7,66.4,Washington
45,1926,8,63.0,Washington
45,1926,9,52.1,Washington
45,1926,10,48.2,Washington
45,1926,11,39.2,Washington
45,1926,12,29.8,Washington
45,1927,1,27.2,Washington
45,1927,2,33.7,Washington
45,1927,3,37.4,Washington
45,1927,4,43.2,Washington
45,1927,5,48.5,Washington
45,1927,6,59.0,Washington
45,1927,7,64.4,Washington
45,1927,8,63.8,Washington
45,1927,9,54.7,Washington
45,1927,10,47.2,Washington
45,1927,11,37.7,Washington
45,1927,12,24.9,Washington
45,1928,1,29.0,Washington
45,1928,2,33.4,Washington
45,1928,3,40.6,Washington
45,1928,4,43.1,Washington
45,1928,5,55.6,Washington
45,1928,6,57.7,Washington
45,1928,7,65.9,Washington
45,1928,8,62.3,Washington
45,1928,9,56.7,Washington
45,1928,10,46.7,Washington
45,1928,11,37.0,Washington
45,1928,12,29.1,Washington
45,1929,1,19.8,Washington
45,1929,2,22.8,Washington
45,1929,3,39.4,Washington
45,1929,4,41.9,Washington
45,1929,5,51.6,Washington
45,1929,6,56.9,Washington
45,1929,7,63.2,Washington
45,1929,8,65.0,Washington
45,1929,9,55.8,Washington
45,1929,10,49.2,Washington
45,1929,11,34.3,Washington
45,1929,12,33.1,Washington
45,1930,1,15.0,Washington
45,1930,2,35.5,Washington
45,1930,3,40.3,Washington
45,1930,4,48.7,Washington
45,1930,5,50.4,Washington
45,1930,6,56.0,Washington
45,1930,7,64.2,Washington
45,1930,8,65.3,Washington
45,1930,9,57.2,Washington
45,1930,10,44.5,Washington
45,1930,11,35.0,Washington
45,1930,12,30.0,Washington
45,1931,1,33.2,Washington
45,1931,2,33.7,Washington
45,1931,3,39.5,Washington
45,1931,4,46.2,Washington
45,1931,5,55.1,Washington
45,1931,6,57.8,Washington
45,1931,7,65.2,Washington
45,1931,8,63.7,Washington
45,1931,9,55.8,Washington
45,1931,10,46.7,Washington
45,1931,11,32.9,Washington
45,1931,12,28.2,Washington
45,1932,1,26.3,Washington
45,1932,2,29.6,Washington
45,1932,3,38.0,Washington
45,1932,4,46.0,Washington
45,1932,5,51.0,Washington
45,1932,6,59.7,Washington
45,1932,7,60.6,Washington
45,1932,8,62.7,Washington
45,1932,9,57.2,Washington
45,1932,10,47.8,Washington
45,1932,11,39.6,Washington
45,1932,12,27.2,Washington
45,1933,1,29.6,Washington
45,1933,2,25.3,Washington
45,1933,3,37.2,Washington
45,1933,4,44.4,Washington
45,1933,5,47.8,Washington
45,1933,6,56.8,Washington
45,1933,7,63.3,Washington
45,1933,8,64.6,Washington
45,1933,9,53.0,Washington
45,1933,10,48.6,Washington
45,1933,11,38.7,Washington
45,1933,12,35.8,Washington
45,1934,1,35.6,Washington
45,1934,2,38.7,Washington
45,1934,3,44.2,Washington
45,1934,4,52.1,Washington
45,1934,5,54.8,Washington
45,1934,6,58.8,Washington
45,1934,7,63.2,Washington
45,1934,8,64.7,Washington
45,1934,9,54.8,Washington
45,1934,10,48.9,Washington
45,1934,11,40.8,Washington
45,1934,12,32.6,Washington
45,1935,1,29.3,Washington
45,1935,2,34.9,Washington
45,1935,3,35.5,Washington
45,1935,4,42.8,Washington
45,1935,5,51.4,Washington
45,1935,6,57.5,Washington
45,1935,7,63.4,Washington
45,1935,8,62.0,Washington
45,1935,9,59.2,Washington
45,1935,10,45.4,Washington
45,1935,11,32.4,Washington
45,1935,12,31.5,Washington
45,1936,1,31.3,Washington
45,1936,2,19.6,Washington
45,1936,3,36.4,Washington
45,1936,4,47.7,Washington
45,1936,5,55.7,Washington
45,1936,6,59.2,Washington
45,1936,7,64.2,Washington
45,1936,8,64.2,Washington
45,1936,9,56.0,Washington
45,1936,10,50.1,Washington
45,1936,11,33.7,Washington
45,1936,12,33.0,Washington
45,1937,1,14.2,Washington
45,1937,2,28.2,Washington
45,1937,3,40.1,Washington
45,1937,4,42.9,Washington
45,1937,5,52.1,Washington
45,1937,6,58.4,Washington
45,1937,7,65.1,Washington
45,1937,8,60.8,Washington
45,1937,9,58.3,Washington
45,1937,10,50.4,Washington
45,1937,11,39.1,Washington
45,1937,12,33.3,Washington
45,1938,1,31.1,Washington
45,1938,2,32.7,Washington
45,1938,3,38.0,Washington
45,1938,4,46.2,Washington
45,1938,5,52.4,Washington
45,1938,6,60.3,Washington
45,1938,7,67.0,Washington
45,1938,8,61.5,Washington
45,1938,9,62.0,Washington
45,1938,10,48.4,Washington
45,1938,11,34.0,Washington
45,1938,12,31.8,Washington
45,1939,1,33.4,Washington
45,1939,2,29.6,Washington
45,1939,3,39.0,Washington
45,1939,4,47.6,Washington
45,1939,5,53.4,Washington
45,1939,6,55.6,Washington
45,1939,7,64.6,Washington
45,1939,8,65.3,Washington
45,1939,9,58.1,Washington
45,1939,10,47.7,Washington
45,1939,11,39.4,Washington
45,1939,12,36.7,Washington
45,1940,1,30.7,Washington
45,1940,2,35.6,Washington
45,1940,3,42.5,Washington
45,1940,4,47.1,Washington
45,1940,5,55.2,Washington
45,1940,6,61.0,Washington
45,1940,7,64.7,Washington
45,1940,8,64.2,Washington
45,1940,9,60.5,Washington
45,1940,10,50.1,Washington
45,1940,11,32.6,Washington
45,1940,12,33.0,Washington
45,1941,1,32.1,Washington
45,1941,2,36.9,Washington
45,1941,3,44.1,Washington
45,1941,4,48.6,Washington
45,1941,5,51.9,Washington
45,1941,6,57.6,Washington
45,1941,7,68.0,Washington
45,1941,8,63.4,Washington
45,1941,9,53.4,Washington
45,1941,10,46.8,Washington
45,1941,11,39.3,Washington
45,1941,12,33.2,Washington
45,1942,1,25.6,Washington
45,1942,2,33.4,Washington
45,1942,3,38.4,Washington
45,1942,4,46.9,Washington
45,1942,5,50.6,Washington
45,1942,6,55.7,Washington
45,1942,7,65.8,Washington
45,1942,8,66.1,Washington
45,1942,9,58.8,Washington
45,1942,10,48.9,Washington
45,1942,11,34.3,Washington
45,1942,12,31.7,Washington
45,1943,1,22.1,Washington
45,1943,2,33.9,Washington
45,1943,3,35.6,Washington
45,1943,4,47.3,Washington
45,1943,5,48.9,Washington
45,1943,6,55.1,Washington
45,1943,7,64.0,Washington
45,1943,8,61.6,Washington
45,1943,9,59.7,Washington
45,1943,10,48.1,Washington
45,1943,11,37.5,Washington
45,1943,12,30.4,Washington
45,1944,1,29.0,Washington
45,1944,2,32.6,Washington
45,1944,3,36.7,Washington
45,1944,4,45.6,Washington
45,1944,5,52.3,Washington
45,1944,6,58.0,Washington
45,1944,7,64.9,Washington
45,1944,8,62.5,Washington
45,1944,9,59.6,Washington
45,1944,10,51.9,Washington
45,1944,11,36.6,Washington
45,1944,12,28.5,Washington
45,1945,1,32.4,Washington
45,1945,2,35.3,Washington
45,1945,3,36.9,Washington
45,1945,4,42.5,Washington
45,1945,5,53.2,Washington
45,1945,6,56.6,Washington
45,1945,7,65.3,Washington
45,1945,8,64.5,Washington
45,1945,9,55.0,Washington
45,1945,10,48.9,Washington
45,1945,11,34.9,Washington
45,1945,12,30.3,Washington
45,1946,1,30.9,Washington
45,1946,2,33.6,Washington
45,1946,3,38.9,Washington
45,1946,4,45.2,Washington
45,1946,5,54.3,Washington
45,1946,6,55.9,Washington
45,1946,7,63.9,Washington
45,1946,8,64.0,Washington
45,1946,9,56.0,Washington
45,1946,10,43.3,Washington
45,1946,11,33.2,Washington
45,1946,12,31.7,Washington
45,1947,1,25.8,Washington
45,1947,2,35.6,Washington
45,1947,3,42.0,Washington
45,1947,4,47.1,Washington
45,1947,5,56.2,Washington
45,1947,6,56.8,Washington
45,1947,7,63.3,Washington
45,1947,8,61.7,Washington
45,1947,9,57.7,Washington
45,1947,10,47.8,Washington
45,1947,11,36.6,Washington
45,1947,12,33.0,Washington
45,1948,1,28.9,Washington
